Country,Number of Projects,Total Funds Raised (USD),Average Funds Raised per Project (USD),Included Projects,Funds Raised Resource,Country Verification Resources,Aggregation Method
United States,15,6102860000,406857333.33,"pump.fun (PUMP) ($1,330,000,000) | Celsius (CEL) ($908,100,000) | World Liberty Financial (WLFI) ($715,080,000) | Avalanche (AVAX) ($577,700,000) | Flying Tulip (FT) ($446,500,000) | Sui (SUI) ($405,370,000) | Hedera (HBAR) ($286,100,000) | Tribal Token (TRIBL) ($219,390,000) | Filecoin (FIL) ($205,920,000) | Republic (NOTE) ($202,000,000) | Uniswap (UNI) ($188,800,000) | Blur (BLUR) ($164,000,000) | Braintrust (BTRST) ($159,860,000) | H2O Securities (H2ON) ($150,040,000) | Cere Network (CERE) ($144,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"pump.fun (PUMP): PitchBook. (n.d.). Pump.fun company profile. PitchBook. Retrieved June 10, 2026, from https://pitchbook.com/profiles/company/593602-12 | Celsius (CEL): Celsius Network LLC. (n.d.). Celsius Network. Retrieved June 10, 2026, from https://celsius.network/ | World Liberty Financial (WLFI): World Liberty Financial. (n.d.). Gold paper [PDF]. Retrieved June 10, 2026, from https://static.worldlibertyfinancial.com/docs/intl/gold-paper.pdf | Avalanche (AVAX): Crunchbase. (n.d.). Ava Labs company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/ava-labs | Flying Tulip (FT): Crunchbase. (n.d.). Flying Tulip company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/flying-tulip | Sui (SUI): Built In SF. (n.d.). Mysten Labs company profile. Built In SF. Retrieved June 10, 2026, from https://www.builtinsf.com/company/mysten-labs | Hedera (HBAR): City of Richardson Economic Development. (n.d.). Hedera Hashgraph selects Richardson, Texas 3400 at CityLine for new corporate headquarters. Retrieved June 10, 2026, from https://richardsoneconomicdevelopment.com/press-release-hedera-hashgraph-selects-richardson-texas-3400-at-cityline-for-new-corporate-headquarters/ | Tribal Token (TRIBL): Crunchbase. (n.d.). Tribal company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/tribalcredit | Filecoin (FIL): Crunchbase. (n.d.). Filecoin Foundation company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/filecoin-foundation | Republic (NOTE): Crunchbase. (n.d.). Republic company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/republic-co; Republic. (n.d.). Contact. Retrieved June 10, 2026, from https://republic.com/contact | Uniswap (UNI): Uniswap Labs. (n.d.). About Uniswap Labs. Retrieved June 10, 2026, from https://about.uniswap.org/ | Blur (BLUR): Crunchbase. (n.d.). Blur company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/blur-d734 | Braintrust (BTRST): Crunchbase. (n.d.). Braintrust company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/braintrust-bac9 | H2O Securities (H2ON): H2O Securities. (n.d.). H2O Securities. Retrieved June 10, 2026, from https://www.h2o-securities.com/ | Cere Network (CERE): Crunchbase. (n.d.). Cere Network company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/cere-network",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Canada,3,5314830000,1771610000.0,"Vaulta (prev. EOS) (EOS) ($4,250,000,000) | Flow (FLOW) ($746,500,000) | LayerZero (ZRO) ($318,330,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Vaulta (prev. EOS) (EOS): Vaulta Foundation. (n.d.). Vaulta Foundation [LinkedIn page]. LinkedIn. Retrieved June 10, 2026, from https://www.linkedin.com/company/vaulta-foundation | Flow (FLOW): GlobalData. (n.d.). Dapper Labs Inc company profile. GlobalData. Retrieved June 10, 2026, from https://www.globaldata.com/company-profile/dapper-labs-inc/ | LayerZero (ZRO): Crunchbase. (n.d.). LayerZero Labs company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/layerzero-labs",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Switzerland,6,2203520000,367253333.33,"Near Protocol (NEAR) ($607,430,000) | Polkadot (DOT) ($510,830,000) | Solana (SOL) ($359,550,000) | Tezos (XTZ) ($286,000,000) | SIRIN LABS (SRN) ($254,880,000) | Zama (ZAMA) ($184,830,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Near Protocol (NEAR): NEAR Foundation. (n.d.). NEAR Foundation. Retrieved June 10, 2026, from https://near.foundation/ | Polkadot (DOT): Web3 Foundation. (n.d.). Legal disclosures. Retrieved June 10, 2026, from https://web3.foundation/legal-disclosures/; Crunchbase. (n.d.). Web3 Foundation company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/web3-foundation | Solana (SOL): Solana Foundation. (n.d.). Solana Foundation. Retrieved June 10, 2026, from https://solana.org/ | Tezos (XTZ): Tezos Foundation. (n.d.). About us. Retrieved June 10, 2026, from https://tezos.foundation/about-us/; Tezos Foundation. (n.d.). Tezos Foundation [LinkedIn page]. LinkedIn. Retrieved June 10, 2026, from https://www.linkedin.com/company/tezosfoundation/ | SIRIN LABS (SRN): PitchBook. (n.d.). Sirin Labs company profile. PitchBook. Retrieved June 10, 2026, from https://pitchbook.com/profiles/company/94847-68 | Zama (ZAMA): Crunchbase. (n.d.). Zama company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/zama-aa23",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Not Verified,3,2007030000,669010000.0,"Terra Classic (LUNC) ($1,200,000,000) | BitDAO (BIT) ($623,270,000) | Aztec (AZTEC) ($183,760,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Terra Classic (LUNC): Terra Classic. (n.d.). Terra Classic. Retrieved June 10, 2026, from https://terra-classic.money/ | BitDAO (BIT): BitDAO. (n.d.). BitDAO documentation. Retrieved June 10, 2026, from https://docs.bitdao.io/ | Aztec (AZTEC): Aztec Network. (n.d.). Aztec Network. Retrieved June 10, 2026, from https://aztec.network/",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Antigua and Barbuda,1,1750000000,1750000000.0,"FTX Token (FTT) ($1,750,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"FTX Token (FTT): U.S. Securities and Exchange Commission. (2021, November 2). Form D: Notice of exempt offering of securities, FTX Trading Ltd. https://www.sec.gov/Archives/edgar/data/1876386/000187638621000002/xslFormDX01/primary_doc.xml",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Taiwan,1,1000000000,1000000000.0,"UNUS SED LEO (LEO) ($1,000,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"UNUS SED LEO (LEO): Crunchbase. (n.d.). Bitfinex company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/bitfinex",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Cayman Islands,2,888590000,444295000.0,"Polygon (MATIC) ($457,060,000) | Monad (MON) ($431,530,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Polygon (MATIC): CB Insights. (n.d.). Polygon Labs company profile. CB Insights. Retrieved June 10, 2026, from https://www.cbinsights.com/company/matic-network | Monad (MON): Monad. (n.d.). Privacy policy. Retrieved June 10, 2026, from https://www.monad.xyz/privacy-policy",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Seychelles,2,505000000,252500000.0,"Huobi Token (HT) ($300,000,000) | KuCoin Token (KCS) ($205,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Huobi Token (HT): Financial Services Authority Seychelles. (2023, November 30). Alert: Huobi Global Limited (194154). https://fsaseychelles.sc/media-corner/regulatory-updates/alert-huobi-global-limited-194155; HTX. (n.d.). Privacy policy. Retrieved June 10, 2026, from https://www.htx.com/en-us/about/privacy/ | KuCoin Token (KCS): Crunchbase. (n.d.). KuCoin company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/kucoin; PitchBook. (n.d.). KuCoin company profile. PitchBook. Retrieved June 10, 2026, from https://pitchbook.com/profiles/company/234559-90; Financial Post. (n.d.). KuCoin co-releases KCS whitepaper with KCS Management Foundation, revealing the 20 million KCS burn. Retrieved June 10, 2026, from https://financialpost.com/pmn/press-releases-pmn/business-wire-news-releases-pmn/kucoin-co-releases-kcs-whitepaper-with-kcs-management-foundation-revealing-the-20-million-kcs-burn",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Singapore,2,472370000,236185000.0,"Axie Infinity (AXS) ($313,970,000) | Aethir (ATH) ($158,400,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Axie Infinity (AXS): Crunchbase. (n.d.). Sky Mavis company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/sky-mavis | Aethir (ATH): PitchBook. (n.d.). Aethir company profile. PitchBook. Retrieved June 10, 2026, from https://pitchbook.com/profiles/company/532644-40",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Thailand,2,465840000,232920000.0,"Dragon Coins (DRG) ($320,000,000) | Zentry (ZENT) ($145,840,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Dragon Coins (DRG): Crunchbase. (n.d.). Dragon company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/dragon-afe2 | Zentry (ZENT): Crunchbase. (n.d.). Zentry company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/guildfi",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Hong Kong,1,380100000,380100000.0,"Hashkey (HSK) ($380,100,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Hashkey (HSK): HashKey Group. (n.d.). HSK. Retrieved June 10, 2026, from https://group.hashkey.com/en/hsk",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
United Kingdom,2,325860000,162930000.0,"Gari Network (GARI) ($175,510,000) | Data Ownership Protocol (DOP) ($150,350,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Gari Network (GARI): Tracxn. (n.d.). GARI company profile, team, funding, competitors, and financials. Retrieved June 10, 2026, from https://tracxn.com/d/companies/gari/__XJFXSLybEu2PFHaa-fq9zAZE2vWqDml1BLbqH2ZhEY8 | Data Ownership Protocol (DOP): Companies House. (n.d.). D.DOP LTD. GOV.UK. Retrieved June 10, 2026, from https://find-and-update.company-information.service.gov.uk/company/11728720",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Australia,1,322380000,322380000.0,"Immutable (IMX) ($322,380,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Immutable (IMX): CB Insights. (n.d.). Immutable. Retrieved June 10, 2026, from https://www.cbinsights.com/company/fuel-bros",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Germany,1,310000000,310000000.0,"OneFootball (OFC) ($310,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"OneFootball (OFC): North Data. (n.d.). OneFootball Capital GmbH, Berlin, Germany. Retrieved June 10, 2026, from https://www.northdata.com/OneFootball%20Capital%20GmbH,%20Berlin/Amtsgericht%20Charlottenburg%20(Berlin)%20HRB%20131613%20B",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Liechtenstein,1,203400000,203400000.0,"Unizen (ZCX) ($203,400,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Unizen (ZCX): Crunchbase. (n.d.). Unizen company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/unizen-1ed5",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Puerto Rico,1,172500000,172500000.0,"Jupiter (JUP) ($172,500,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Jupiter (JUP): Crunchbase. (n.d.). Jupiter company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/jupiter-a111",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Serbia,1,159130000,159130000.0,"MobileGo (MGO) ($159,130,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"MobileGo (MGO): Crunchbase. (n.d.). MobileGo company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/mobilego",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Indonesia,1,155000000,155000000.0,"Pintu Token (PTU) ($155,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Pintu Token (PTU): Pintu. (n.d.). Pintu Indonesia [LinkedIn page]. LinkedIn. Retrieved June 10, 2026, from https://www.linkedin.com/company/pintu-indonesia",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Barbados,1,154890000,154890000.0,"Polymath (POLY) ($154,890,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Polymath (POLY): Crunchbase. (n.d.). Polymath Network company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/polymath",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Lithuania,1,153770000,153770000.0,"Bankera (BNK) ($153,770,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Bankera (BNK): Crunchbase. (n.d.). Bankera company profile. Crunchbase. Retrieved June 10, 2026, from https://www.crunchbase.com/organization/bankera",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Israel,1,153000000,153000000.0,"Bancor (BNT) ($153,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Bancor (BNT): Tracxn. (n.d.). Bancor Protocol company profile and team. Retrieved June 10, 2026, from https://tracxn.com/d/companies/bancorprotocol/__4rtBBu__gLHbOCOeet1AvJxk7oAaNsvQM7gwfkxjMyk",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
Latvia,1,145000000,145000000.0,"Lido (LDO) ($145,000,000)",CryptoRank. (n.d.). Top 50 ICOs by funding [Dataset excerpt supplied by the researcher].,"Lido (LDO): Tracxn. (n.d.). Lido company profile. Retrieved June 10, 2026, from https://tracxn.com/d/companies/lido/__Cdtcv0hZcjkaz230KP9H4fRVXaQg9AgdIqDSzB8OWw4",Number of Projects counts included project records for this country; Total Funds Raised sums project-level funds; Average Funds Raised per Project divides total funds by project count.
